Generation,0,1
0,-6.791818833992612,-6.538565194064892
1,-6.791818833992612,-6.531325971391129
2,-6.791818833992612,-6.4871583305162765
3,-6.789990978764911,-6.487148758203189
4,-6.789990978764911,-6.487140473481322
5,-6.789990978764911,-6.478141791061459
6,-6.781348112136454,-6.478141791061459
7,-6.781348112136454,-6.47769049638918
8,-6.7732682510450815,-6.477682492873943
9,-6.7041621495616965,-6.477682492873943
10,-6.7041621495616965,-6.477654326641199
