Generation,0
0,-17.18445046649038
1,-17.18445046649038
2,-15.368890396999092
3,-15.368890396999092
4,-15.368890396999092
5,-15.368890396999092
6,-15.368890396999092
7,-15.368890396999092
8,-15.368890396999092
9,-15.368890396999092
10,-15.368890396999092
11,-15.368890396999092
12,-15.368890396999092
13,-15.368890396999092
14,-15.368890396999092
15,-15.368890396999092
16,-15.368890396999092
17,-15.368890396999092
18,-15.368890396999092
19,-15.368890396999092
20,-15.368890396999092
21,-15.368890396999092
22,-15.368890396999092
23,-15.351506974386472
24,-15.351506974386472
25,-15.351506974386472
26,-15.351506974386472
27,-15.351506974386472
28,-15.351506974386472
29,-15.351506974386472
30,-15.295767950050127
31,-15.25778293676658
32,-15.25778293676658
33,-15.25778293676658
34,-15.137601101895315
35,-15.137601101895315
36,-14.923953961300747
37,-14.923953961300747
38,-14.923953961300747
39,-14.923953961300747
40,-14.923953961300747
41,-14.773352145465962
42,-14.773352145465962
43,-14.773352145465962
44,-14.773352145465962
45,-14.773352145465962
46,-14.773352145465962
47,-14.773352145465962
48,-14.625079967372264
49,-14.625079967372264
50,-14.625079967372264
51,-14.625079967372264
52,-14.625079967372264
53,-14.625079967372264
54,-14.625079967372264
55,-14.625079967372264
56,-14.625079967372264
57,-14.625079967372264
58,-14.625079967372264
59,-14.625079967372264
60,-14.625079967372264
61,-14.625079967372264
62,-14.625079967372264
63,-14.625079967372264
64,-14.625079967372264
65,-14.625079967372264
66,-14.625079967372264
67,-14.625079967372264
68,-14.435570923598092
69,-14.435570923598092
70,-14.435570923598092
71,-14.435570923598092
72,-14.435570923598092
73,-14.435570923598092
74,-14.435570923598092
75,-14.435570923598092
76,-14.435570923598092
77,-14.435570923598092
78,-14.435570923598092
79,-14.435570923598092
80,-14.435570923598092
81,-14.435570923598092
82,-14.435570923598092
83,-14.435570923598092
84,-14.435570923598092
85,-14.435570923598092
86,-14.435570923598092
87,-14.435570923598092
88,-14.435570923598092
89,-14.435570923598092
90,-14.435570923598092
91,-14.435570923598092
92,-14.435570923598092
93,-14.435570923598092
94,-14.435570923598092
95,-14.435570923598092
96,-14.435570923598092
97,-14.435570923598092
98,-14.435570923598092
99,-14.435570923598092
100,-14.435570923598092
101,-14.435570923598092
102,-14.435570923598092
103,-14.435570923598092
104,-14.435570923598092
105,-14.435570923598092
106,-14.435570923598092
107,-14.435570923598092
108,-14.435570923598092
109,-14.435570923598092
110,-14.435570923598092
111,-14.435570923598092
112,-14.435570923598092
113,-14.435570923598092
114,-14.435570923598092
115,-14.435570923598092
116,-14.435570923598092
117,-14.435570923598092
118,-14.435570923598092
119,-14.435570923598092
120,-14.435570923598092
121,-14.435570923598092
122,-14.435570923598092
123,-14.435570923598092
124,-14.435570923598092
125,-14.435570923598092
126,-14.435570923598092
127,-14.435570923598092
128,-14.435570923598092
129,-14.435570923598092
130,-14.435570923598092
131,-14.435570923598092
132,-14.435570923598092
133,-14.435570923598092
134,-14.435570923598092
135,-14.435570923598092
136,-14.435570923598092
137,-14.435570923598092
138,-14.435570923598092
139,-14.435570923598092
140,-14.435570923598092
141,-14.435570923598092
142,-14.435570923598092
143,-14.435570923598092
144,-14.435570923598092
145,-14.435570923598092
146,-14.435570923598092
147,-14.435570923598092
148,-14.435570923598092
149,-14.435570923598092
150,-14.435570923598092
151,-14.435570923598092
152,-14.435570923598092
153,-14.435570923598092
154,-14.435570923598092
155,-14.435570923598092
156,-14.435570923598092
157,-14.435570923598092
158,-14.435570923598092
159,-14.435570923598092
160,-14.435570923598092
