Generation,2
0,-17.88408297
1,-17.88408297
2,-17.88408297
3,-17.88408297
4,-17.88408297
5,-17.88041473
6,-17.88041473
7,-17.88041473
8,-16.76999361
9,-16.76999361
10,-16.76999361
11,-16.76999361
12,-16.76999361
13,-16.76999361
14,-16.76999361
15,-16.76999361
16,-16.76999361
17,-16.76999361
18,-16.76999361
19,-16.76999361
20,-16.76999361
21,-16.76999361
22,-16.76999361
23,-16.76999361
24,-16.76999361
25,-16.76999361
26,-16.76999361
27,-16.76999361
28,-16.76999361
29,-16.76999361
30,-16.76999361
31,-16.76999361
32,-16.76999361
33,-16.76999361
34,-16.76999361
35,-16.76999361
36,-16.76999361
37,-16.76999361
38,-16.76999361
39,-16.76999361
40,-16.76999361
41,-16.76999361
42,-16.76999361
43,-16.76999361
44,-16.76999361
45,-16.76999361
46,-16.76999361
47,-16.76999361
48,-16.76999361
49,-16.76999361
50,-16.76999361
51,-16.76999361
52,-16.76999361
53,-16.76999361
54,-16.76999361
55,-16.76999361
56,-16.76999361
57,-16.76999361
58,-16.76999361
59,-16.76999361
60,-16.76999361
61,-16.76999361
62,-16.76999361
63,-16.76999361
64,-16.76999361
65,-16.76999361
66,-16.76999361
67,-16.76999361
68,-16.76999361
69,-16.76999361
70,-16.76999361
71,-16.76999361
72,-16.76999361
73,-16.76999361
74,-16.76999361
75,-16.76999361
76,-16.76999361
77,-16.76999361
78,-16.76999361
79,-16.76999361
80,-16.76999361
81,-16.76999361
82,-16.76999361
83,-16.76999361
84,-16.76999361
85,-16.76999361
86,-16.76999361
87,-16.76999361
88,-16.76999361
89,-16.76999361
90,-16.76999361
91,-16.76999361
92,-16.76999361
93,-16.76999361
94,-16.76999361
95,-16.76999361
96,-16.76999361
97,-16.76999361
98,-16.76999361
99,-16.76999361
100,-16.76999361
101,-16.76999361
102,-16.76999361
103,-16.76999361
104,-16.76999361
105,-16.76999361
106,-16.76999361
107,-16.76999361
108,-16.76999361
109,-16.76999361
110,-16.76999361
111,-16.76999361
112,-16.76999361
113,-16.76999361
114,-16.06012946
115,-16.06012946
116,-16.06012946
117,-16.06012946
